"type","Status","Amount_In_Dollars","Original_Date","Traded_Time","Last_Updated","Deposit_Type","Fee_In_Dollars","Market_Title","Market_Ticker","Market_Id","Filled","Remaining","Direction","Order_Type","Price_In_Cents","No_Contracts_Owned","No_Contracts_Average_Price_In_Cents","Yes_Contracts_Owned","Yes_Contracts_Average_Price_In_Cents","Result","Profit_In_Dollars","Credit_Reason","Credit_Type","Introducing_Broker"
"Order","Canceled","","2026-06-17T05:34:32.805Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:31.810Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:30.809Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:29.813Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:28.810Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:27.834Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:25.810Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:22.807Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:21.810Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:20.808Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:19.812Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:18.808Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:17.809Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:15.811Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:14.815Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:13.807Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:12.809Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:11.814Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:10.812Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:08.813Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:07.811Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:06.811Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:05.808Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:05.051Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-06-17T05:34:05.033Z","","","","","","KXXRP15M-26JUN170145-45","1e80ebab-a599-4082-9616-87f54f860a02","5","0","","","","","","","","","","","",""
"Trade","","5","2026-06-17T05:34:05.033Z","1:34am EDT","","","0.08","","KXXRP15M-26JUN170145-45","1e80ebab-a599-4082-9616-87f54f860a02","","","Yes","Taker","37","","","","","","","","",""
"Order","Filled","","2026-06-17T05:34:04.808Z","","","","","","KXSOL15M-26JUN170145-45","8676911f-01de-43e7-b929-2320e6038e5a","5","0","","","","","","","","","","","",""
"Trade","","1","2026-06-17T05:34:04.808Z","1:34am EDT","","","0.01","","KXSOL15M-26JUN170145-45","8676911f-01de-43e7-b929-2320e6038e5a","","","Yes","Taker","38","","","","","","","","",""
"Trade","","4","2026-06-17T05:34:04.808Z","1:34am EDT","","","0.06","","KXSOL15M-26JUN170145-45","8676911f-01de-43e7-b929-2320e6038e5a","","","Yes","Taker","39","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:03.811Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:34:02.805Z","","","","","","KXETH15M-26JUN170145-45","e2e15e23-238c-446b-99b6-0a6acf607018","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-06-17T05:34:02.037Z","","","","","","KXBTC15M-26JUN170145-45","7d4ee542-597b-44cc-8285-febb7f15bd64","5","0","","","","","","","","","","","",""
"Trade","","5","2026-06-17T05:34:02.037Z","1:34am EDT","","","0.08","","KXBTC15M-26JUN170145-45","7d4ee542-597b-44cc-8285-febb7f15bd64","","","Yes","Taker","37","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:33:47.820Z","","","","","","KXBNB15M-26JUN170145-45","cb80b162-dd95-452d-b62e-7198289f12b2","0","0","","","","","","","","","","","",""
"Settlement","","","2026-06-17T05:30:03.402Z","","","","","","KXBNB15M-26JUN170130-30","","","","","","","0","0.00","5","33.00","yes","5.00","","",""
"Settlement","","","2026-06-17T05:30:03.402Z","","","","","","KXSOL15M-26JUN170130-30","","","","","","","0","0.00","4","34.00","yes","4.00","","",""
"Settlement","","","2026-06-17T05:30:03.402Z","","","","","","KXDOGE15M-26JUN170130-30","","","","","","","0","0.00","5","40.00","yes","5.00","","",""
"Settlement","","","2026-06-17T05:30:03.401Z","","","","","","KXBTC15M-26JUN170130-30","","","","","","","0","0.00","5","32.00","yes","5.00","","",""
"Settlement","","","2026-06-17T05:30:03.386Z","","","","","","KXXRP15M-26JUN170130-30","","","","","","","0","0.00","4","37.00","yes","4.00","","",""
"Settlement","","","2026-06-17T05:30:03.386Z","","","","","","KXETH15M-26JUN170130-30","","","","","","","0","0.00","0","0.00","yes","0.00","","",""
"Settlement","","","2026-06-17T05:30:03.384Z","","","","","","KXHYPE15M-26JUN170130-30","","","","","","","0","0.00","5","39.00","yes","5.00","","",""
"Order","Filled","","2026-06-17T05:19:58.610Z","","","","","","KXBNB15M-26JUN170130-30","5abb9483-01d8-4b15-8344-ae1845686a06","5","0","","","","","","","","","","","",""
"Trade","","5","2026-06-17T05:19:58.610Z","1:19am EDT","","","0.07","","KXBNB15M-26JUN170130-30","5abb9483-01d8-4b15-8344-ae1845686a06","","","Yes","Taker","33","","","","","","","","",""
"Order","Filled","","2026-06-17T05:19:58.606Z","","","","","","KXSOL15M-26JUN170130-30","154a6d14-c379-4216-a7f5-0432b6524774","4","0","","","","","","","","","","","",""
"Trade","","4","2026-06-17T05:19:58.606Z","1:19am EDT","","","0.06","","KXSOL15M-26JUN170130-30","154a6d14-c379-4216-a7f5-0432b6524774","","","Yes","Taker","34","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:19:55.745Z","","","","","","KXBNB15M-26JUN170130-30","5abb9483-01d8-4b15-8344-ae1845686a06","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:19:55.608Z","","","","","","KXSOL15M-26JUN170130-30","154a6d14-c379-4216-a7f5-0432b6524774","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:19:54.873Z","","","","","","KXSOL15M-26JUN170130-30","154a6d14-c379-4216-a7f5-0432b6524774","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:19:54.628Z","","","","","","KXBNB15M-26JUN170130-30","5abb9483-01d8-4b15-8344-ae1845686a06","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:19:33.614Z","","","","","","KXSOL15M-26JUN170130-30","154a6d14-c379-4216-a7f5-0432b6524774","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:19:32.607Z","","","","","","KXSOL15M-26JUN170130-30","154a6d14-c379-4216-a7f5-0432b6524774","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:19:30.844Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:19:30.615Z","","","","","","KXSOL15M-26JUN170130-30","154a6d14-c379-4216-a7f5-0432b6524774","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:19:26.614Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:18:51.605Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:18:50.597Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:18:49.600Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:18:48.607Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-06-17T05:17:42.621Z","","","","","","KXHYPE15M-26JUN170130-30","f90a565a-07ef-4bdc-83ad-bd88bbe0450b","5","0","","","","","","","","","","","",""
"Trade","","5","2026-06-17T05:17:42.621Z","1:17am EDT","","","0.08","","KXHYPE15M-26JUN170130-30","f90a565a-07ef-4bdc-83ad-bd88bbe0450b","","","Yes","Taker","39","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:17:12.608Z","","","","","","KXSOL15M-26JUN170130-30","154a6d14-c379-4216-a7f5-0432b6524774","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:17:11.611Z","","","","","","KXSOL15M-26JUN170130-30","154a6d14-c379-4216-a7f5-0432b6524774","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:17:05.607Z","","","","","","KXSOL15M-26JUN170130-30","154a6d14-c379-4216-a7f5-0432b6524774","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:17:01.606Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:17:00.607Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-06-17T05:16:59.604Z","","","","","","KXXRP15M-26JUN170130-30","fad1ecb6-dadf-475e-a6d0-7c1dbb320a1f","4","0","","","","","","","","","","","",""
"Trade","","4","2026-06-17T05:16:59.604Z","1:16am EDT","","","0.06","","KXXRP15M-26JUN170130-30","fad1ecb6-dadf-475e-a6d0-7c1dbb320a1f","","","Yes","Taker","37","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:58.608Z","","","","","","KXSOL15M-26JUN170130-30","154a6d14-c379-4216-a7f5-0432b6524774","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:58.600Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:57.721Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:57.600Z","","","","","","KXSOL15M-26JUN170130-30","154a6d14-c379-4216-a7f5-0432b6524774","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:56.599Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:54.600Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:53.604Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:51.620Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:50.602Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:49.610Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:48.606Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:47.600Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:46.612Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:45.608Z","","","","","","KXBNB15M-26JUN170130-30","5abb9483-01d8-4b15-8344-ae1845686a06","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:45.601Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:43.615Z","","","","","","KXBNB15M-26JUN170130-30","5abb9483-01d8-4b15-8344-ae1845686a06","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-06-17T05:16:39.613Z","","","","","","KXBTC15M-26JUN170130-30","d5b19e51-6cc0-4af8-b851-fd173cbbabae","5","0","","","","","","","","","","","",""
"Trade","","5","2026-06-17T05:16:39.613Z","1:16am EDT","","","0.07","","KXBTC15M-26JUN170130-30","d5b19e51-6cc0-4af8-b851-fd173cbbabae","","","Yes","Taker","32","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:37.610Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:36.622Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:35.614Z","","","","","","KXBTC15M-26JUN170130-30","d5b19e51-6cc0-4af8-b851-fd173cbbabae","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:35.604Z","","","","","","KXXRP15M-26JUN170130-30","fad1ecb6-dadf-475e-a6d0-7c1dbb320a1f","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:34.614Z","","","","","","KXBTC15M-26JUN170130-30","d5b19e51-6cc0-4af8-b851-fd173cbbabae","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:34.608Z","","","","","","KXXRP15M-26JUN170130-30","fad1ecb6-dadf-475e-a6d0-7c1dbb320a1f","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:34.607Z","","","","","","KXHYPE15M-26JUN170130-30","f90a565a-07ef-4bdc-83ad-bd88bbe0450b","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:33.611Z","","","","","","KXBTC15M-26JUN170130-30","d5b19e51-6cc0-4af8-b851-fd173cbbabae","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:32.612Z","","","","","","KXBTC15M-26JUN170130-30","d5b19e51-6cc0-4af8-b851-fd173cbbabae","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:31.611Z","","","","","","KXBTC15M-26JUN170130-30","d5b19e51-6cc0-4af8-b851-fd173cbbabae","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:31.605Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:30.611Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:30.610Z","","","","","","KXBTC15M-26JUN170130-30","d5b19e51-6cc0-4af8-b851-fd173cbbabae","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:30.606Z","","","","","","KXHYPE15M-26JUN170130-30","f90a565a-07ef-4bdc-83ad-bd88bbe0450b","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:29.614Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:29.610Z","","","","","","KXBTC15M-26JUN170130-30","d5b19e51-6cc0-4af8-b851-fd173cbbabae","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:28.607Z","","","","","","KXBTC15M-26JUN170130-30","d5b19e51-6cc0-4af8-b851-fd173cbbabae","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:27.600Z","","","","","","KXBTC15M-26JUN170130-30","d5b19e51-6cc0-4af8-b851-fd173cbbabae","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:26.615Z","","","","","","KXBTC15M-26JUN170130-30","d5b19e51-6cc0-4af8-b851-fd173cbbabae","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:26.606Z","","","","","","KXXRP15M-26JUN170130-30","fad1ecb6-dadf-475e-a6d0-7c1dbb320a1f","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:26.602Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:25.616Z","","","","","","KXBTC15M-26JUN170130-30","d5b19e51-6cc0-4af8-b851-fd173cbbabae","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:25.600Z","","","","","","KXHYPE15M-26JUN170130-30","f90a565a-07ef-4bdc-83ad-bd88bbe0450b","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:23.602Z","","","","","","KXXRP15M-26JUN170130-30","fad1ecb6-dadf-475e-a6d0-7c1dbb320a1f","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:22.606Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:21.603Z","","","","","","KXHYPE15M-26JUN170130-30","f90a565a-07ef-4bdc-83ad-bd88bbe0450b","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:20.605Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:19.608Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:18.608Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:18.604Z","","","","","","KXXRP15M-26JUN170130-30","fad1ecb6-dadf-475e-a6d0-7c1dbb320a1f","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:17.601Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:16.611Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:16.606Z","","","","","","KXXRP15M-26JUN170130-30","fad1ecb6-dadf-475e-a6d0-7c1dbb320a1f","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:16.605Z","","","","","","KXHYPE15M-26JUN170130-30","f90a565a-07ef-4bdc-83ad-bd88bbe0450b","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:15.622Z","","","","","","KXHYPE15M-26JUN170130-30","f90a565a-07ef-4bdc-83ad-bd88bbe0450b","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:15.614Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:14.605Z","","","","","","KXXRP15M-26JUN170130-30","fad1ecb6-dadf-475e-a6d0-7c1dbb320a1f","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:14.600Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:13.604Z","","","","","","KXHYPE15M-26JUN170130-30","f90a565a-07ef-4bdc-83ad-bd88bbe0450b","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:12.632Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:12.613Z","","","","","","KXHYPE15M-26JUN170130-30","f90a565a-07ef-4bdc-83ad-bd88bbe0450b","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:11.607Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:10.603Z","","","","","","KXHYPE15M-26JUN170130-30","f90a565a-07ef-4bdc-83ad-bd88bbe0450b","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:07.604Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:05.605Z","","","","","","KXXRP15M-26JUN170130-30","fad1ecb6-dadf-475e-a6d0-7c1dbb320a1f","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:04.611Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:03.627Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:03.613Z","","","","","","KXHYPE15M-26JUN170130-30","f90a565a-07ef-4bdc-83ad-bd88bbe0450b","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:02.631Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:01.630Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:01.614Z","","","","","","KXHYPE15M-26JUN170130-30","f90a565a-07ef-4bdc-83ad-bd88bbe0450b","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:00.782Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:16:00.617Z","","","","","","KXHYPE15M-26JUN170130-30","f90a565a-07ef-4bdc-83ad-bd88bbe0450b","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-06-17T05:16:00.605Z","","","","","","KXDOGE15M-26JUN170130-30","21cdf4a0-b692-431e-b5ab-c3c332ec9ed9","5","0","","","","","","","","","","","",""
"Trade","","5","2026-06-17T05:16:00.605Z","1:16am EDT","","","0.08","","KXDOGE15M-26JUN170130-30","21cdf4a0-b692-431e-b5ab-c3c332ec9ed9","","","Yes","Taker","40","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:15:59.628Z","","","","","","KXETH15M-26JUN170130-30","fe7021bc-f2a8-4a47-9442-f1f7f3aed811","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:15:59.601Z","","","","","","KXHYPE15M-26JUN170130-30","f90a565a-07ef-4bdc-83ad-bd88bbe0450b","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:15:58.636Z","","","","","","KXHYPE15M-26JUN170130-30","f90a565a-07ef-4bdc-83ad-bd88bbe0450b","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:15:58.605Z","","","","","","KXXRP15M-26JUN170130-30","fad1ecb6-dadf-475e-a6d0-7c1dbb320a1f","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:15:58.037Z","","","","","","KXXRP15M-26JUN170130-30","fad1ecb6-dadf-475e-a6d0-7c1dbb320a1f","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:15:57.618Z","","","","","","KXHYPE15M-26JUN170130-30","f90a565a-07ef-4bdc-83ad-bd88bbe0450b","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:15:53.628Z","","","","","","KXXRP15M-26JUN170130-30","fad1ecb6-dadf-475e-a6d0-7c1dbb320a1f","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-06-17T05:15:45.623Z","","","","","","KXHYPE15M-26JUN170130-30","f90a565a-07ef-4bdc-83ad-bd88bbe0450b","0","0","","","","","","","","","","","",""
